"","subject","trial_index","rt","trial_type","stim_type","cue","top_opt","bottom_opt","responses","variable_type"
"3470","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",9,102498,"survey-multi-choice","filler","truyện tranh","báo","tạp chí","báo",NA
"3471","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",9,102498,"survey-multi-choice","attention check","Chọn bữa tối","bữa trưa","bữa tối","bữa tối",NA
"3472","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",9,102498,"survey-multi-choice","triad","giáo viên","cảnh sát","bàn","cảnh sát",NA
"3473","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",9,102498,"survey-multi-choice","triad","ngựa","lừa","yên ngựa","yên ngựa",NA
"3474","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",10,151671,"survey-multi-choice","filler","diều","bóng rổ","xích đu","xích đu",NA
"3475","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",10,151671,"survey-multi-choice","filler","lưỡi","môi","răng","răng",NA
"3476","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",10,151671,"survey-multi-choice","filler","thác nước","vực sâu","hang động","vực sâu",NA
"3477","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",10,151671,"survey-multi-choice","filler","vẹt","diều hâu","sơn ca","diều hâu",NA
"3478","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",10,151671,"survey-multi-choice","triad","xương rồng","cát","bụi rậm","bụi rậm",NA
"3479","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",10,151671,"survey-multi-choice","filler","chồi cây","cây","cây con","cây con",NA
"3480","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",10,151671,"survey-multi-choice","triad","bàn tay","vòng tay","bàn chân","bàn chân",NA
"3481","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",10,151671,"survey-multi-choice","filler","hoa lan","hoa sen","hoa nhài","hoa sen",NA
"3482","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",10,151671,"survey-multi-choice","filler","giấm","dầu","bơ","dầu",NA
"3483","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",10,151671,"survey-multi-choice","filler","sàn nhà","gạch","thảm","gạch",NA
"3484","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",10,151671,"survey-multi-choice","filler","thị trấn","làng","thành phố","thành phố",NA
"3485","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",10,151671,"survey-multi-choice","filler","da thuộc","lụa","nhung","nhung",NA
"3486","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",10,151671,"survey-multi-choice","filler","dưa leo","ngô","khoai tây","khoai tây",NA
"3487","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",10,151671,"survey-multi-choice","triad","xích","dây thừng","khoá","dây thừng",NA
"3488","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",10,151671,"survey-multi-choice","triad","dê","nai","đồng cỏ","đồng cỏ",NA
"3489","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",10,151671,"survey-multi-choice","filler","giun","gián","kiến","kiến",NA
"3490","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",10,151671,"survey-multi-choice","triad","hồ","cá","suối","cá",NA
"3491","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",10,151671,"survey-multi-choice","filler","nhạc sĩ","nghệ sĩ","diễn viên","nghệ sĩ",NA
"3492","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",10,151671,"survey-multi-choice","attention check","Chọn quả địa cầu","quả địa cầu","bản đồ","quả địa cầu",NA
"3493","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",10,151671,"survey-multi-choice","triad","táo","cây","dâu","dâu",NA
"3494","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",10,151671,"survey-multi-choice","filler","con đỉa","bọ chét","con rận","bọ chét",NA
"3495","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",11,79816,"survey-multi-choice","filler","hồ dán","xăng","cồn","cồn",NA
"3496","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",11,79816,"survey-multi-choice","triad","người đưa thư","lính cứu hoả","bưu kiện","bưu kiện",NA
"3497","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",11,79816,"survey-multi-choice","triad","cà rốt","đậu","thỏ","thỏ",NA
"3498","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",11,79816,"survey-multi-choice","triad","bia","tiệc","nước ép","nước ép",NA
"3499","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",11,79816,"survey-multi-choice","filler","cổ","vai","cằm","vai",NA
"3500","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",11,79816,"survey-multi-choice","triad","đào","mận","hạt","mận",NA
"3501","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",11,79816,"survey-multi-choice","filler","bảo tàng","công viên","sân chơi","sân chơi",NA
"3502","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",11,79816,"survey-multi-choice","filler","người bán hàng","chợ","cửa hàng","chợ",NA
"3503","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",11,79816,"survey-multi-choice","triad","máy bay","trời","trực thăng","trực thăng",NA
"3504","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",11,79816,"survey-multi-choice","filler","tấm khiên","đại bác","giáo","giáo",NA
"3505","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",11,79816,"survey-multi-choice","filler","lạc đà","khỉ đột","tê giác","tê giác",NA
"3506","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",11,79816,"survey-multi-choice","triad","thuỷ thủ","tàu thuỷ","phi công","tàu thuỷ",NA
"3507","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",11,79816,"survey-multi-choice","filler","cầu","đường hầm","đường cao tốc","đường cao tốc",NA
"3508","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",11,79816,"survey-multi-choice","triad","vương miện","mũ","hoàng hậu","hoàng hậu",NA
"3509","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",11,79816,"survey-multi-choice","triad","bánh kem","sinh nhật","bánh quy","sinh nhật",NA
"3510","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",11,79816,"survey-multi-choice","triad","ủng","bàn chân","dép","bàn chân",NA
"3511","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",11,79816,"survey-multi-choice","filler","mũi","ngón tay","ngón cái","ngón tay",NA
"3512","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",11,79816,"survey-multi-choice","filler","nhà vô địch","vận động viên","người nổi tiếng","vận động viên",NA
"3513","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",11,79816,"survey-multi-choice","filler","ca sĩ","nhà thơ","nhà văn","nhà thơ",NA
"3514","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",11,79816,"survey-multi-choice","attention check","Chọn văn phòng","văn phòng","hồ sơ","văn phòng",NA
"3515","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",11,79816,"survey-multi-choice","filler","ông","cậu","chị","cậu",NA
"3516","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",12,50530,"survey-multi-choice","filler","thư viện","rạp chiếu phim","ngân hàng","rạp chiếu phim",NA
"3517","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",12,50530,"survey-multi-choice","filler","bong bóng","viên bi","búp bê","búp bê",NA
"3518","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",12,50530,"survey-multi-choice","triad","bình tưới","hoa","xô","hoa",NA
"3519","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",12,50530,"survey-multi-choice","triad","muỗng","muôi","chén","muôi",NA
"3520","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",12,50530,"survey-multi-choice","triad","mũ bảo hiểm","nón","xe máy","nón",NA
"3521","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",12,50530,"survey-multi-choice","filler","cáo","hổ","sư tử","hổ",NA
"3522","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",12,50530,"survey-multi-choice","triad","áo khoác","dù","áo len","áo len",NA
"3523","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",12,50530,"survey-multi-choice","filler","nút áo","cổ áo","tay áo","tay áo",NA
"3524","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",12,50530,"survey-multi-choice","triad","phấn","bảng đen","bút lông","bảng đen",NA
"3525","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",12,50530,"survey-multi-choice","filler","cái xẻng","cái cuốc","cái cào","cái cuốc",NA
"3526","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",13,6360.99999999988,"instructions",NA,NA,NA,NA,NA,NA
"3527","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",14,26549,"demog-dropdown",NA,NA,NA,NA,"{""Q0"":{""text"":""<b>Bạn sinh ra ở Việt Nam phải không?</b><font color='brown'>*</font>"",""name"":""born_country"",""options"":[""Đúng"",""Không""],""placeholder"":""Chọn câu trả lời của bạn"",""required"":true,""allowMultipleSelections"":false},""A0"":""Đúng"",""Q1"":{""text"":""<b>Hiện tại bạn sống ở Việt Nam phải không?</b><font color='brown'>*</font>"",""name"":""living_country"",""options"":[""Đúng"",""Không""],""placeholder"":""Chọn câu trả lời của bạn"",""required"":true,""allowMultipleSelections"":false},""A1"":""Đúng"",""Q2"":{""text"":""<b>Nếu bạn lớn lên ở Việt Nam, bạn lớn lên ở tỉnh/thành phố nào?</b><font color='brown'>*</font>"",""name"":""state_grewup"",""options"":[""Không áp dụng được"",""An Giang"",""Bà Rịa-Vũng Tàu"",""Bạc Liêu"",""Bắc Giang"",""Bắc Kạn"",""Bắc Ninh"",""Bến Tre"",""Bình Dương"",""Bình Định"",""Bình Phước"",""Bình Thuận"",""Cà Mau"",""Cao Bằng"",""Cần Thơ"",""Đà Nẵng"",""Đắk Lắk"",""Đắk Nông"",""Điện Biên"",""Đồng Nai"",""Đồng Tháp"",""Gia Lai"",""Hà Giang"",""Hà Nam"",""Hà Nội"",""Hà Tĩnh"",""Hải Dương"",""Hải Phòng"",""Hậu Giang"",""Hòa Bình"",""Hưng Yên"",""Khánh Hòa"",""Kiên Giang"",""Kon Tum"",""Lai Châu"",""Lạng Sơn"",""Lào Cai"",""Lâm Đồng"",""Long An"",""Nam Định"",""Nghệ An"",""Ninh Bình"",""Ninh Thuận"",""Phú Thọ"",""Phú Yên"",""Quảng Bình"",""Quảng Nam"",""Quảng Ngãi"",""Quảng Ninh"",""Quảng Trị"",""Sóc Trăng"",""Sơn La"",""Tây Ninh"",""Thái Bình"",""Thái Nguyên"",""Thanh Hóa"",""Thành phố Hồ Chí Minh"",""Thừa Thiên-Huế"",""Tiền Giang"",""Trà Vinh"",""Tuyên Quang"",""Vĩnh Long"",""Vĩnh Phúc"",""Yên Bái""],""placeholder"":""Chọn câu trả lời của bạn"",""required"":true,""allowMultipleSelections"":false},""A2"":""Ninh Thuận""}","demog_country_born_current_grew_up"
"3528","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",15,11254,"demog-multi-choice",NA,NA,NA,NA,"{""abroadexp"":""Không"",""overseaexpnum"":""Chưa lần nào""}","demog_oversea_experience"
"3529","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",16,6504,"demog-multi-choice",NA,NA,NA,NA,"{""firstlanguage"":""Có"",""monolingual"":""Đúng, tôi có thể nói và hiểu nhiều ngôn ngữ.""}","demog_language"
"3530","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",17,4180,"demog-multi-choice",NA,NA,NA,NA,"{""englishlanguage"":""Có""}","demog_language_en"
"3531","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",18,10049,"demog-dropdown",NA,NA,NA,NA,"{""Q0"":{""text"":""<b>Nói</b><font color='brown'>*</font>"",""options"":[""0"",""1"",""2"",""3"",""4"",""5"",""6"",""7"",""8"",""9"",""10""],""placeholder"":""Chọn trình độ nói của bạn"",""required"":true,""allowMultipleSelections"":false},""A0"":""8"",""Q1"":{""text"":""<b>Nghe hiểu</b><font color='brown'>*</font>"",""options"":[""0"",""1"",""2"",""3"",""4"",""5"",""6"",""7"",""8"",""9"",""10""],""placeholder"":""Chọn trình độ nghe hiểu của bạn"",""required"":true,""allowMultipleSelections"":false},""A1"":""8""}","demog_conditional_language_en_fluency"
"3532","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",19,7620,"demog-multi-choice",NA,NA,NA,NA,"{""chineselanguage"":""Không""}","demog_language_cn"
"3533","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",20,12134,"demog-dropdown",NA,NA,NA,NA,"{""Q0"":{""text"":""<b>Bạn bao nhiêu tuổi?</b><font color='brown'>*</font>"",""options"":[""18"",""19"",""20"",""21"",""22"",""23"",""24"",""25"",""26"",""27"",""28"",""29"",""30"",""31"",""32"",""33"",""34"",""35"",""36"",""37"",""38"",""39"",""40"",""41"",""42"",""43"",""44"",""45"",""46"",""47"",""48"",""49"",""50"",""51"",""52"",""53"",""54"",""55"",""56"",""57"",""58"",""59"",""60"",""61"",""62"",""63"",""64"",""65"",""66"",""67"",""68"",""69"",""70"",""71"",""72"",""73"",""74"",""75"",""76"",""77"",""78"",""79"",""80"",""81"",""82"",""83"",""84"",""85"",""86"",""87"",""88"",""89"",""90"",""91"",""92"",""93"",""94"",""95"",""96"",""97"",""98"",""99"",""100""],""placeholder"":""Chọn câu trả lời của bạn"",""name"":""age"",""required"":true,""allowMultipleSelections"":false},""A0"":""20"",""Q1"":{""text"":""<b>Giới tính của bạn là gì?</b><font color='brown'>*</font>"",""options"":[""Nữ"",""Nam"",""Phi nhị nguyên giới / Phi nhị giới"",""Từ chối trả lời""],""placeholder"":""Chọn câu trả lời của bạn"",""name"":""gender"",""required"":true,""allowMultipleSelections"":false},""A1"":""Nữ"",""Q2"":{""text"":""<p><b>Bạn thuộc nhóm dân tộc nào sao đây?</b></p><font color='brown'>*</font> <p>Xin hãy chọn tất cả câu trả lời đúng với bạn. Để xoá 1 đáp án, bạn có thể nhấn nút backspace.</p>"",""options"":[""Dân tộc Kinh"",""Một trong những dân tộc thiểu số ở Việt Nam (ví dụ: Tày, Thái, Mường, Hoa,...)"",""Người châu Á nhưng không phải gốc Việt"",""Không phải người gốc châu Á""],""placeholder"":""Chọn câu trả lời của bạn"",""name"":""ethnic"",""allowMultipleSelections"":true,""required"":true},""A2"":[""Dân tộc Kinh""]}","demog_age_gender_ethnic"
"3534","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",21,34224.9999999999,"demog-multi-choice",NA,NA,NA,NA,"{""objectiveses"":""Một hoặc nhiều năm học Đại học, chưa tốt nghiệp"",""subjectiveses"":""7""}","demo-objses"
"3535","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",22,40999.9999999999,"demog-free-response",NA,NA,NA,NA,"{""meta"":""Tâm lý con người về thế giới quan xung quanh ảnh hưởng lên ngôn ngữ""}","demo-meta"
"3536","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",23,7175.00000000035,"demog-free-response",NA,NA,NA,NA,"{""finalfeedback"":""Không""}","demo-final"
"3537","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",24,5006,"demog-dropdown",NA,NA,NA,NA,"{""Q0"":{""text"":""Bạn sử dụng nhà mạng nào?</b><font color='brown'>*</font>"",""options"":[""Mobiphone"",""Vinaphone"",""Viettel"",""Vietnamobile""],""placeholder"":""Chọn câu trả lời của bạn"",""name"":""age"",""required"":true,""allowMultipleSelections"":false},""A0"":""Vinaphone""}","phone_carrier_info"
"3538","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",25,9741.99999999977,"demog-free-response",NA,NA,NA,NA,"{""phone_number_info"":""0944704127""}","phone_number_info"
"3539","4c4b53f763290bc5df4f77b07a25aff1c31fbaf9e0be2f615303ae267a3198c4",26,8263,"html-button-response",NA,NA,NA,NA,NA,NA
"3540","9605b22b1042ea0b13e21cf925f0e0390cc9f108c140825aec08cb131baf621d",0,9126.79999999955,"html-button-response",NA,NA,NA,NA,NA,NA
"3541","9605b22b1042ea0b13e21cf925f0e0390cc9f108c140825aec08cb131baf621d",1,2808.99999999974,"instructions",NA,NA,NA,NA,NA,NA
"3542","9605b22b1042ea0b13e21cf925f0e0390cc9f108c140825aec08cb131baf621d",2,84462.9999999997,"survey-multi-choice","filler","nút áo","tay áo","cổ áo","cổ áo",NA
"3543","9605b22b1042ea0b13e21cf925f0e0390cc9f108c140825aec08cb131baf621d",2,84462.9999999997,"survey-multi-choice","triad","táo","cây","dâu","dâu",NA
"3544","9605b22b1042ea0b13e21cf925f0e0390cc9f108c140825aec08cb131baf621d",2,84462.9999999997,"survey-multi-choice","triad","máy bay","phi công","tàu thuỷ","phi công",NA
"3545","9605b22b1042ea0b13e21cf925f0e0390cc9f108c140825aec08cb131baf621d",2,84462.9999999997,"survey-multi-choice","filler","chanh","lê","nho","nho",NA
"3546","9605b22b1042ea0b13e21cf925f0e0390cc9f108c140825aec08cb131baf621d",2,84462.9999999997,"survey-multi-choice","filler","mũi","ngón cái","ngón tay","ngón cái",NA
"3547","9605b22b1042ea0b13e21cf925f0e0390cc9f108c140825aec08cb131baf621d",2,84462.9999999997,"survey-multi-choice","filler","khăn quàng cổ","mũ len","tất","mũ len",NA
"3548","9605b22b1042ea0b13e21cf925f0e0390cc9f108c140825aec08cb131baf621d",2,84462.9999999997,"survey-multi-choice","filler","hoa lan","hoa nhài","hoa sen","hoa sen",NA
"3549","9605b22b1042ea0b13e21cf925f0e0390cc9f108c140825aec08cb131baf621d",2,84462.9999999997,"survey-multi-choice","filler","thác nước","hang động","vực sâu","hang động",NA
"3550","9605b22b1042ea0b13e21cf925f0e0390cc9f108c140825aec08cb131baf621d",2,84462.9999999997,"survey-multi-choice","filler","trẻ sơ sinh","phụ nữ","đàn ông","đàn ông",NA
"3551","9605b22b1042ea0b13e21cf925f0e0390cc9f108c140825aec08cb131baf621d",2,84462.9999999997,"survey-multi-choice","triad","nhà bếp","tủ lạnh","phòng ngủ","phòng ngủ",NA
"3552","9605b22b1042ea0b13e21cf925f0e0390cc9f108c140825aec08cb131baf621d",2,84462.9999999997,"survey-multi-choice","attention check","Chọn văn phòng","hồ sơ","văn phòng","văn phòng",NA
"3553","9605b22b1042ea0b13e21cf925f0e0390cc9f108c140825aec08cb131baf621d",2,84462.9999999997,"survey-multi-choice","filler","chồi cây","cây","cây con","cây",NA
"3554","9605b22b1042ea0b13e21cf925f0e0390cc9f108c140825aec08cb131baf621d",2,84462.9999999997,"survey-multi-choice","filler","truyện tranh","tạp chí","báo","tạp chí",NA
"3555","9605b22b1042ea0b13e21cf925f0e0390cc9f108c140825aec08cb131baf621d",2,84462.9999999997,"survey-multi-choice","filler","người máy","máy vi tính","điện thoại","máy vi tính",NA
"3556","9605b22b1042ea0b13e21cf925f0e0390cc9f108c140825aec08cb131baf621d",2,84462.9999999997,"survey-multi-choice","filler","thị trấn","thành phố","làng","thành phố",NA
"3557","9605b22b1042ea0b13e21cf925f0e0390cc9f108c140825aec08cb131baf621d",2,84462.9999999997,"survey-multi-choice","filler","giun","gián","kiến","gián",NA
"3558","9605b22b1042ea0b13e21cf925f0e0390cc9f108c140825aec08cb131baf621d",2,84462.9999999997,"survey-multi-choice","filler","máy ảnh","đồng hồ","máy hút bụi","đồng hồ",NA
"3559","9605b22b1042ea0b13e21cf925f0e0390cc9f108c140825aec08cb131baf621d",2,84462.9999999997,"survey-multi-choice","filler","nấm","cà tím","bí đỏ","bí đỏ",NA
"3560","9605b22b1042ea0b13e21cf925f0e0390cc9f108c140825aec08cb131baf621d",2,84462.9999999997,"survey-multi-choice","filler","hồ dán","cồn","xăng","xăng",NA
"3561","9605b22b1042ea0b13e21cf925f0e0390cc9f108c140825aec08cb131baf621d",2,84462.9999999997,"survey-multi-choice","filler","cáo","hổ","sư tử","hổ",NA
"3562","9605b22b1042ea0b13e21cf925f0e0390cc9f108c140825aec08cb131baf621d",2,84462.9999999997,"survey-multi-choice","triad","giáo viên","cảnh sát","bàn","bàn",NA
"3563","9605b22b1042ea0b13e21cf925f0e0390cc9f108c140825aec08cb131baf621d",3,64197.4999999998,"survey-multi-choice","filler","bảo tàng","sân chơi","công viên","công viên",NA
